model,stage,accuracy,precision,recall,threshold,params_json,meets_accuracy_floor,accuracy_floor,model_path
catboost,optimized_search,0.810875,0.6392124237382141,0.9157727453317441,0.21,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.81525,0.6458859870822803,0.9137862534763608,0.22,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.81675,0.6489934788772328,0.9094159713945172,0.23,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.819125,0.6537356321839081,0.9038537941994438,0.24,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.821875,0.6590909090909091,0.8986889153754469,0.25,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.824875,0.6646017699115044,0.8951132300357568,0.26,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.827875,0.6709658068386323,0.88875645609853,0.27,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.831125,0.6776355880560634,0.8835915772745332,0.28,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.834375,0.6844059405940595,0.878823996821613,0.29,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.836125,0.6885553470919324,0.8748510131108462,0.3,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.838125,0.6943384223918575,0.8673023440603893,0.31,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.839875,0.6990979381443299,0.8621374652363926,0.32,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84075,0.7038373237126927,0.8526023043305523,0.33,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.841875,0.7079734219269103,0.8466428287644021,0.34,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843875,0.7139001349527665,0.8406833531982519,0.35,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.845625,0.7187713310580205,0.8367103694874851,0.36,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.846625,0.7233379501385041,0.8299562971791815,0.37,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.847875,0.7283907238229094,0.8235995232419547,0.38,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.850125,0.7340198863636364,0.8212157330154947,0.39,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.85,0.7369557394746311,0.8136670639650377,0.4,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.851125,0.7419708029197081,0.8077075883988876,0.41,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.851875,0.7459379615952733,0.8025427095748907,0.42,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8525,0.7514103046257992,0.7938021454112039,0.43,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.853875,0.7566641279512567,0.7894318633293603,0.44,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8545,0.7606936416184971,0.7842669845053635,0.45,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",True,0.8545,
catboost,optimized_search,0.853875,0.7628705148205929,0.7771156138259833,0.46,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8545,0.7670746150809317,0.7719507350019865,0.47,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",True,0.8545,
catboost,optimized_search,0.855125,0.7720352564102564,0.7655939610647596,0.48,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",True,0.8545,
catboost,optimized_search,0.8545,0.7748882568061763,0.7576479936432261,0.49,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",True,0.8545,
catboost,optimized_search,0.8545,0.7801242236024845,0.7485101311084624,0.5,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",True,0.8545,
catboost,optimized_search,0.85375,0.7828643427131458,0.7405641636869289,0.51,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.853375,0.7859574468085107,0.7338100913786253,0.52,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.85125,0.7868568958063121,0.723083035359555,0.53,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.850375,0.7904929577464789,0.7135478744537147,0.54,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.848,0.7915732855221873,0.7016289233214144,0.55,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.847125,0.7943585077343039,0.6936829558998808,0.56,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.844875,0.7967441860465116,0.6805721096543504,0.57,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84375,0.7986798679867987,0.6730234406038935,0.58,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84375,0.8038369304556355,0.6658720699245133,0.59,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.844125,0.81005859375,0.6591179976162098,0.6,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.843375,0.813181367690783,0.6519666269368296,0.61,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.841875,0.8174442190669371,0.6404449741756059,0.62,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8415,0.8234075608493009,0.6317044100119189,0.63,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.84075,0.8283148441627047,0.6229638458482321,0.64,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.837,0.8276607239330092,0.6086611044894716,0.65,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.836875,0.8322368421052632,0.6030989272943981,0.66,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8355,0.8417757541263517,0.5876042908224076,0.67,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.833875,0.8481828839390387,0.574890742947954,0.68,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.833125,0.855595667870036,0.564958283671037,0.69,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.832625,0.8635802469135803,0.5558204211362734,0.7,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.83075,0.8682710576314123,0.5446960667461264,0.71,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.826125,0.8689384010484927,0.5268176400476758,0.72,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.8225,0.8713608666215301,0.5113230035756854,0.73,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.82,0.8789584799437016,0.49622566547477154,0.74,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.816875,0.8817126269956459,0.4827175208581645,0.75,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.814625,0.8887218045112782,0.4696066746126341,0.76,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.812625,0.8945736434108527,0.4584823202224871,0.77,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.809,0.8971887550200803,0.44378228049265,0.78,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.804875,0.8989983305509182,0.42789034564958284,0.79,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.802,0.8997429305912596,0.4171632896305125,0.8,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.7975,0.9036903690369037,0.3988875645609853,0.81,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",False,0.8545,
catboost,optimized_search,0.804625,0.6285714285714286,0.9264998013508144,0.2,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.80825,0.6340332697027543,0.9237187127532777,0.21,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.81175,0.6398340248962655,0.9189511323003575,0.22,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.81525,0.6456405943369778,0.9149781485895908,0.23,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.817,0.6497014500995166,0.9078267779102106,0.24,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.82225,0.6582827406764961,0.9046483909415971,0.25,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.82475,0.6629640456007015,0.901072705601907,0.26,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.825625,0.6659763313609467,0.8943186332936035,0.27,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8275,0.6703626011387473,0.88875645609853,0.28,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.832125,0.6790726052471019,0.8843861740166865,0.29,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8355,0.6860861481251936,0.8796185935637664,0.3,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.838,0.6921624173748819,0.8736591179976162,0.31,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.839375,0.6968051118210863,0.866507747318236,0.32,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.841375,0.7028608582574772,0.8589590782677791,0.33,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.843375,0.7085808580858086,0.8529996027016289,0.34,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84425,0.7126129140180663,0.8462455303933254,0.35,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.846,0.7171341669482934,0.843067143424712,0.36,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.846375,0.7210020590253946,0.8347238776321018,0.37,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84675,0.7238987166146376,0.8291617004370282,0.38,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.848125,0.728421052631579,0.8247914183551848,0.39,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8485,0.7322890708437166,0.8172427493047278,0.4,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8515,0.7399783315276273,0.8140643623361145,0.41,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8525,0.7449615243679003,0.8077075883988876,0.42,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.85375,0.7510249720462169,0.8005562177195074,0.43,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_best,0.854875,0.7568181818181818,0.7938021454112039,0.44,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,models/optimized_catboost.cbm
catboost,optimized_search,0.85575,0.7620146097654749,0.787445371473977,0.45,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.857,0.7682688550214928,0.7810885975367501,0.46,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.857875,0.7727272727272727,0.7767183154549067,0.47,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.857125,0.7752403846153846,0.768772348033373,0.48,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.856875,0.7795436022819886,0.7600317838696862,0.49,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.855875,0.7825186412593206,0.7504966229638459,0.5,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.855375,0.785234899328859,0.7437425506555423,0.51,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.855,0.7890924584576055,0.7357965832340088,0.52,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",True,0.8545,
catboost,optimized_search,0.85375,0.7916847119965353,0.7262614223281685,0.53,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.852625,0.7941952506596306,0.7175208581644815,0.54,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.849875,0.7966636609558161,0.7020262216924911,0.55,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.847375,0.7980680772769089,0.6893126738180373,0.56,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.84475,0.7994363550962893,0.6762018275725069,0.57,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8455,0.8086746987951807,0.6666666666666666,0.58,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.845,0.8131436978911231,0.6587206992451331,0.59,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.844375,0.8170488534396809,0.6511720301946762,0.6,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.844625,0.8259979529170931,0.6412395709177592,0.61,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8415,0.826792255363684,0.6277314263011522,0.62,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.8395,0.8302088912694162,0.6158124751688518,0.63,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
catboost,optimized_search,0.83875,0.8350628072091754,0.6074692093762416,0.64,"{""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",False,0.8545,
